student_id,type_name,day,hour,minute,day_of_week,duration,is_weekend,is_morning,is_afternoon,is_evening,is_peak,minutes_since_midnight,duration_category,is_early_morning,is_peak_or_weekend,daily_activity_count
57,Individual Assignment,Sunday,7,20,7,28.0,1,1,0,0,0,440,medium,0,1,2
57,Group Assignment,Wednesday,6,34,3,25.0,0,1,0,0,0,394,medium,0,0,1
57,Quiz,Monday,15,32,1,22.0,0,0,1,0,0,932,medium,0,0,1
57,Forum,Saturday,20,40,6,29.0,1,0,0,1,1,1240,medium,0,1,1
57,Forum,Saturday,20,39,6,12.0,1,0,0,1,1,1239,medium,0,1,2
57,Group Assignment,Monday,23,5,1,19.0,0,0,0,0,0,1385,medium,0,0,2
57,Group Assignment,Monday,23,4,1,12.0,0,0,0,0,0,1384,medium,0,0,3
57,Group Assignment,Monday,23,0,1,18.0,0,0,0,0,0,1380,medium,0,0,4
57,Group Assignment,Monday,15,39,1,24.0,0,0,1,0,0,939,medium,0,0,1
57,Forum,Sunday,11,28,7,11.0,1,1,0,0,0,688,medium,0,1,1
57,Individual Assignment,Wednesday,5,32,3,11.0,0,0,0,0,0,332,medium,1,0,1
57,Individual Assignment,Wednesday,5,31,3,10.0,0,0,0,0,0,331,short,1,0,2
57,Group Assignment,Sunday,2,38,7,15.0,1,0,0,0,0,158,medium,1,1,3
57,Forum,Friday,16,6,5,15.0,0,0,1,0,0,966,medium,0,0,1
57,Individual Assignment,Tuesday,0,50,2,23.0,0,0,0,0,0,50,medium,1,0,1
57,Individual Assignment,Tuesday,0,46,2,24.0,0,0,0,0,0,46,medium,1,0,2
57,Group Assignment,Thursday,19,3,4,18.0,0,0,0,1,1,1143,medium,0,1,4
57,Group Assignment,Thursday,19,4,4,16.0,0,0,0,1,1,1144,medium,0,1,5
57,Group Assignment,Friday,18,46,5,13.0,0,0,0,1,0,1126,medium,0,0,1
57,Individual Assignment,Friday,23,46,5,5.0,0,0,0,0,0,1426,short,0,0,1
57,Individual Assignment,Friday,23,45,5,29.0,0,0,0,0,0,1425,medium,0,0,2
58,Individual Assignment,Thursday,21,28,4,24.0,0,0,0,1,1,1288,medium,0,1,1
58,Individual Assignment,Thursday,21,31,4,24.0,0,0,0,1,1,1291,medium,0,1,2
58,Individual Assignment,Thursday,21,33,4,22.0,0,0,0,1,1,1293,medium,0,1,3
58,Individual Assignment,Sunday,7,20,7,14.0,1,1,0,0,0,440,medium,0,1,1
58,Individual Assignment,Sunday,7,15,7,22.0,1,1,0,0,0,435,medium,0,1,2
58,Group Assignment,Wednesday,6,25,3,15.0,0,1,0,0,0,385,medium,0,0,1
58,Quiz,Monday,15,30,1,12.0,0,0,1,0,0,930,medium,0,0,1
58,Forum,Saturday,20,31,6,17.0,1,0,0,1,1,1231,medium,0,1,1
58,Group Assignment,Monday,23,4,1,16.0,0,0,0,0,0,1384,medium,0,0,2
58,Group Assignment,Monday,23,7,1,28.0,0,0,0,0,0,1387,medium,0,0,3
58,Group Assignment,Monday,23,5,1,12.0,0,0,0,0,0,1385,medium,0,0,4
58,Group Assignment,Monday,15,35,1,25.0,0,0,1,0,0,935,medium,0,0,1
58,Group Assignment,Monday,15,37,1,28.0,0,0,1,0,0,937,medium,0,0,2
58,Forum,Sunday,11,28,7,10.0,1,1,0,0,0,688,short,0,1,1
58,Forum,Sunday,11,26,7,18.0,1,1,0,0,0,686,medium,0,1,2
58,Individual Assignment,Wednesday,5,34,3,8.0,0,0,0,0,0,334,short,1,0,1
58,Individual Assignment,Wednesday,5,30,3,27.0,0,0,0,0,0,330,medium,1,0,2
58,Group Assignment,Sunday,2,38,7,30.0,1,0,0,0,0,158,medium,1,1,3
58,Group Assignment,Sunday,2,29,7,21.0,1,0,0,0,0,149,medium,1,1,4
58,Forum,Friday,16,3,5,5.0,0,0,1,0,0,963,short,0,0,1
58,Individual Assignment,Tuesday,0,45,2,8.0,0,0,0,0,0,45,short,1,0,1
58,Individual Assignment,Tuesday,0,51,2,25.0,0,0,0,0,0,51,medium,1,0,2
58,Individual Assignment,Tuesday,0,49,2,21.0,0,0,0,0,0,49,medium,1,0,3
58,Group Assignment,Thursday,19,12,4,11.0,0,0,0,1,1,1152,medium,0,1,4
58,Group Assignment,Friday,18,50,5,11.0,0,0,0,1,0,1130,medium,0,0,1
58,Group Assignment,Friday,18,51,5,29.0,0,0,0,1,0,1131,medium,0,0,2
58,Individual Assignment,Friday,23,39,5,15.0,0,0,0,0,0,1419,medium,0,0,1
59,Individual Assignment,Thursday,21,34,4,27.0,0,0,0,1,1,1294,medium,0,1,1
59,Individual Assignment,Sunday,7,23,7,18.0,1,1,0,0,0,443,medium,0,1,1
59,Group Assignment,Wednesday,6,28,3,9.0,0,1,0,0,0,388,short,0,0,1
59,Group Assignment,Wednesday,6,33,3,5.0,0,1,0,0,0,393,short,0,0,2
59,Quiz,Monday,15,30,1,22.0,0,0,1,0,0,930,medium,0,0,1
59,Forum,Saturday,20,39,6,20.0,1,0,0,1,1,1239,medium,0,1,1
59,Forum,Saturday,20,41,6,27.0,1,0,0,1,1,1241,medium,0,1,2
59,Forum,Saturday,20,36,6,8.0,1,0,0,1,1,1236,short,0,1,3
59,Group Assignment,Monday,23,8,1,13.0,0,0,0,0,0,1388,medium,0,0,2
59,Group Assignment,Monday,23,5,1,8.0,0,0,0,0,0,1385,short,0,0,3
59,Group Assignment,Monday,15,37,1,22.0,0,0,1,0,0,937,medium,0,0,1
59,Group Assignment,Monday,15,38,1,26.0,0,0,1,0,0,938,medium,0,0,2
59,Group Assignment,Monday,15,39,1,23.0,0,0,1,0,0,939,medium,0,0,3
59,Forum,Sunday,11,28,7,11.0,1,1,0,0,0,688,medium,0,1,1
59,Forum,Sunday,11,23,7,26.0,1,1,0,0,0,683,medium,0,1,2
59,Forum,Sunday,11,33,7,9.0,1,1,0,0,0,693,short,0,1,3
59,Individual Assignment,Wednesday,5,39,3,13.0,0,0,0,0,0,339,medium,1,0,1
59,Individual Assignment,Wednesday,5,38,3,6.0,0,0,0,0,0,338,short,1,0,2
59,Individual Assignment,Wednesday,5,33,3,7.0,0,0,0,0,0,333,short,1,0,3
59,Group Assignment,Sunday,2,37,7,13.0,1,0,0,0,0,157,medium,1,1,2
59,Group Assignment,Sunday,2,33,7,30.0,1,0,0,0,0,153,medium,1,1,3
59,Forum,Friday,16,1,5,20.0,0,0,1,0,0,961,medium,0,0,1
59,Individual Assignment,Tuesday,0,42,2,19.0,0,0,0,0,0,42,medium,1,0,1
59,Group Assignment,Thursday,19,6,4,22.0,0,0,0,1,1,1146,medium,0,1,2
59,Group Assignment,Thursday,19,8,4,18.0,0,0,0,1,1,1148,medium,0,1,3
59,Group Assignment,Friday,18,46,5,19.0,0,0,0,1,0,1126,medium,0,0,1
59,Group Assignment,Friday,18,55,5,23.0,0,0,0,1,0,1135,medium,0,0,2
59,Group Assignment,Friday,18,50,5,20.0,0,0,0,1,0,1130,medium,0,0,3
59,Individual Assignment,Friday,23,44,5,27.0,0,0,0,0,0,1424,medium,0,0,1
60,Individual Assignment,Thursday,21,34,4,12.0,0,0,0,1,1,1294,medium,0,1,1
60,Individual Assignment,Sunday,7,23,7,13.0,1,1,0,0,0,443,medium,0,1,1
60,Group Assignment,Wednesday,6,27,3,12.0,0,1,0,0,0,387,medium,0,0,1
60,Group Assignment,Wednesday,6,35,3,14.0,0,1,0,0,0,395,medium,0,0,2
60,Quiz,Monday,15,26,1,12.0,0,0,1,0,0,926,medium,0,0,1
60,Quiz,Monday,15,31,1,7.0,0,0,1,0,0,931,short,0,0,2
60,Forum,Saturday,20,36,6,25.0,1,0,0,1,1,1236,medium,0,1,1
60,Group Assignment,Monday,23,5,1,30.0,0,0,0,0,0,1385,medium,0,0,3
60,Group Assignment,Monday,23,3,1,14.0,0,0,0,0,0,1383,medium,0,0,4
60,Group Assignment,Monday,23,8,1,27.0,0,0,0,0,0,1388,medium,0,0,5
60,Group Assignment,Monday,15,35,1,26.0,0,0,1,0,0,935,medium,0,0,1
60,Group Assignment,Monday,15,41,1,28.0,0,0,1,0,0,941,medium,0,0,2
60,Group Assignment,Monday,15,40,1,17.0,0,0,1,0,0,940,medium,0,0,3
60,Forum,Sunday,11,29,7,21.0,1,1,0,0,0,689,medium,0,1,1
60,Forum,Sunday,11,23,7,21.0,1,1,0,0,0,683,medium,0,1,2
60,Forum,Sunday,11,25,7,8.0,1,1,0,0,0,685,short,0,1,3
60,Individual Assignment,Wednesday,5,40,3,10.0,0,0,0,0,0,340,short,1,0,1
60,Group Assignment,Sunday,2,37,7,24.0,1,0,0,0,0,157,medium,1,1,2
60,Group Assignment,Sunday,2,30,7,19.0,1,0,0,0,0,150,medium,1,1,3
60,Group Assignment,Sunday,2,38,7,23.0,1,0,0,0,0,158,medium,1,1,4
60,Forum,Friday,16,2,5,17.0,0,0,1,0,0,962,medium,0,0,1
60,Forum,Friday,16,7,5,11.0,0,0,1,0,0,967,medium,0,0,2
60,Forum,Friday,16,6,5,30.0,0,0,1,0,0,966,medium,0,0,3
60,Individual Assignment,Tuesday,0,52,2,28.0,0,0,0,0,0,52,medium,1,0,1
60,Individual Assignment,Tuesday,0,42,2,26.0,0,0,0,0,0,42,medium,1,0,2
60,Individual Assignment,Tuesday,0,43,2,25.0,0,0,0,0,0,43,medium,1,0,3
60,Group Assignment,Thursday,19,8,4,19.0,0,0,0,1,1,1148,medium,0,1,2
60,Group Assignment,Thursday,19,3,4,10.0,0,0,0,1,1,1143,short,0,1,3
60,Group Assignment,Thursday,19,7,4,10.0,0,0,0,1,1,1147,short,0,1,4
60,Group Assignment,Friday,18,52,5,25.0,0,0,0,1,0,1132,medium,0,0,1
60,Individual Assignment,Friday,23,48,5,15.0,0,0,0,0,0,1428,medium,0,0,1
61,Individual Assignment,Thursday,21,33,4,7.0,0,0,0,1,1,1293,short,0,1,1
61,Individual Assignment,Thursday,21,28,4,7.0,0,0,0,1,1,1288,short,0,1,2
61,Individual Assignment,Sunday,7,18,7,8.0,1,1,0,0,0,438,short,0,1,1
61,Individual Assignment,Sunday,7,23,7,10.0,1,1,0,0,0,443,short,0,1,2
61,Group Assignment,Wednesday,6,26,3,27.0,0,1,0,0,0,386,medium,0,0,1
61,Group Assignment,Wednesday,6,32,3,7.0,0,1,0,0,0,392,short,0,0,2
61,Group Assignment,Wednesday,6,28,3,9.0,0,1,0,0,0,388,short,0,0,3
61,Quiz,Monday,15,29,1,22.0,0,0,1,0,0,929,medium,0,0,1
61,Quiz,Monday,15,36,1,16.0,0,0,1,0,0,936,medium,0,0,2
61,Quiz,Monday,15,28,1,12.0,0,0,1,0,0,928,medium,0,0,3
61,Forum,Saturday,20,31,6,14.0,1,0,0,1,1,1231,medium,0,1,1
61,Group Assignment,Monday,23,1,1,30.0,0,0,0,0,0,1381,medium,0,0,4
61,Group Assignment,Monday,15,39,1,23.0,0,0,1,0,0,939,medium,0,0,1
61,Group Assignment,Monday,15,35,1,21.0,0,0,1,0,0,935,medium,0,0,2
61,Group Assignment,Monday,15,41,1,16.0,0,0,1,0,0,941,medium,0,0,3
61,Forum,Sunday,11,27,7,17.0,1,1,0,0,0,687,medium,0,1,1
61,Individual Assignment,Wednesday,5,33,3,21.0,0,0,0,0,0,333,medium,1,0,1
61,Individual Assignment,Wednesday,5,38,3,29.0,0,0,0,0,0,338,medium,1,0,2
61,Group Assignment,Sunday,2,39,7,13.0,1,0,0,0,0,159,medium,1,1,3
61,Group Assignment,Sunday,2,29,7,9.0,1,0,0,0,0,149,short,1,1,4
61,Forum,Friday,16,1,5,13.0,0,0,1,0,0,961,medium,0,0,1
61,Forum,Friday,16,10,5,26.0,0,0,1,0,0,970,medium,0,0,2
61,Forum,Friday,16,5,5,19.0,0,0,1,0,0,965,medium,0,0,3
61,Individual Assignment,Tuesday,0,42,2,16.0,0,0,0,0,0,42,medium,1,0,1
61,Individual Assignment,Tuesday,0,52,2,14.0,0,0,0,0,0,52,medium,1,0,2
61,Group Assignment,Thursday,19,5,4,25.0,0,0,0,1,1,1145,medium,0,1,3
61,Group Assignment,Thursday,19,12,4,21.0,0,0,0,1,1,1152,medium,0,1,4
61,Group Assignment,Friday,18,48,5,25.0,0,0,0,1,0,1128,medium,0,0,1
61,Group Assignment,Friday,18,50,5,26.0,0,0,0,1,0,1130,medium,0,0,2
61,Individual Assignment,Friday,23,40,5,14.0,0,0,0,0,0,1420,medium,0,0,1
63,Individual Assignment,Thursday,21,31,4,10.0,0,0,0,1,1,1291,short,0,1,1
63,Individual Assignment,Thursday,21,33,4,8.0,0,0,0,1,1,1293,short,0,1,2
63,Individual Assignment,Sunday,7,21,7,8.0,1,1,0,0,0,441,short,0,1,1
63,Individual Assignment,Sunday,7,23,7,12.0,1,1,0,0,0,443,medium,0,1,2
63,Individual Assignment,Sunday,7,18,7,26.0,1,1,0,0,0,438,medium,0,1,3
63,Group Assignment,Wednesday,6,32,3,21.0,0,1,0,0,0,392,medium,0,0,1
63,Quiz,Monday,15,35,1,19.0,0,0,1,0,0,935,medium,0,0,1
63,Quiz,Monday,15,31,1,27.0,0,0,1,0,0,931,medium,0,0,2
63,Forum,Saturday,20,36,6,14.0,1,0,0,1,1,1236,medium,0,1,1
63,Forum,Saturday,20,32,6,26.0,1,0,0,1,1,1232,medium,0,1,2
63,Forum,Saturday,20,31,6,25.0,1,0,0,1,1,1231,medium,0,1,3
63,Group Assignment,Monday,23,6,1,5.0,0,0,0,0,0,1386,short,0,0,3
63,Group Assignment,Monday,23,3,1,16.0,0,0,0,0,0,1383,medium,0,0,4
63,Group Assignment,Monday,15,31,1,17.0,0,0,1,0,0,931,medium,0,0,1
63,Forum,Sunday,11,31,7,5.0,1,1,0,0,0,691,short,0,1,1
63,Forum,Sunday,11,32,7,26.0,1,1,0,0,0,692,medium,0,1,2
63,Forum,Sunday,11,33,7,26.0,1,1,0,0,0,693,medium,0,1,3
63,Individual Assignment,Wednesday,5,36,3,17.0,0,0,0,0,0,336,medium,1,0,1
63,Individual Assignment,Wednesday,5,40,3,5.0,0,0,0,0,0,340,short,1,0,2
63,Individual Assignment,Wednesday,5,35,3,20.0,0,0,0,0,0,335,medium,1,0,3
63,Group Assignment,Sunday,2,38,7,26.0,1,0,0,0,0,158,medium,1,1,4
63,Forum,Friday,16,1,5,11.0,0,0,1,0,0,961,medium,0,0,1
63,Forum,Friday,16,10,5,23.0,0,0,1,0,0,970,medium,0,0,2
63,Individual Assignment,Tuesday,0,51,2,19.0,0,0,0,0,0,51,medium,1,0,1
63,Group Assignment,Thursday,19,8,4,13.0,0,0,0,1,1,1148,medium,0,1,3
63,Group Assignment,Friday,18,52,5,14.0,0,0,0,1,0,1132,medium,0,0,1
63,Individual Assignment,Friday,23,38,5,24.0,0,0,0,0,0,1418,medium,0,0,1
64,Individual Assignment,Thursday,21,24,4,7.0,0,0,0,1,1,1284,short,0,1,1
64,Individual Assignment,Thursday,21,31,4,14.0,0,0,0,1,1,1291,medium,0,1,2
64,Individual Assignment,Sunday,7,24,7,18.0,1,1,0,0,0,444,medium,0,1,1
64,Individual Assignment,Sunday,7,25,7,19.0,1,1,0,0,0,445,medium,0,1,2
64,Group Assignment,Wednesday,6,29,3,20.0,0,1,0,0,0,389,medium,0,0,1
64,Group Assignment,Wednesday,6,30,3,14.0,0,1,0,0,0,390,medium,0,0,2
64,Quiz,Monday,15,33,1,12.0,0,0,1,0,0,933,medium,0,0,1
64,Quiz,Monday,15,28,1,5.0,0,0,1,0,0,928,short,0,0,2
64,Forum,Saturday,20,40,6,25.0,1,0,0,1,1,1240,medium,0,1,1
64,Forum,Saturday,20,39,6,18.0,1,0,0,1,1,1239,medium,0,1,2
64,Forum,Saturday,20,36,6,26.0,1,0,0,1,1,1236,medium,0,1,3
64,Group Assignment,Monday,23,0,1,9.0,0,0,0,0,0,1380,short,0,0,3
64,Group Assignment,Monday,23,7,1,13.0,0,0,0,0,0,1387,medium,0,0,4
64,Group Assignment,Monday,23,4,1,11.0,0,0,0,0,0,1384,medium,0,0,5
64,Group Assignment,Monday,15,35,1,8.0,0,0,1,0,0,935,short,0,0,1
64,Forum,Sunday,11,24,7,24.0,1,1,0,0,0,684,medium,0,1,1
64,Forum,Sunday,11,26,7,12.0,1,1,0,0,0,686,medium,0,1,2
64,Forum,Sunday,11,28,7,24.0,1,1,0,0,0,688,medium,0,1,3
64,Individual Assignment,Wednesday,5,38,3,12.0,0,0,0,0,0,338,medium,1,0,1
64,Individual Assignment,Wednesday,5,33,3,23.0,0,0,0,0,0,333,medium,1,0,2
64,Individual Assignment,Wednesday,5,39,3,28.0,0,0,0,0,0,339,medium,1,0,3
64,Group Assignment,Sunday,2,36,7,10.0,1,0,0,0,0,156,short,1,1,3
64,Group Assignment,Sunday,2,30,7,25.0,1,0,0,0,0,150,medium,1,1,4
64,Forum,Friday,16,6,5,20.0,0,0,1,0,0,966,medium,0,0,1
64,Individual Assignment,Tuesday,0,43,2,28.0,0,0,0,0,0,43,medium,1,0,1
64,Group Assignment,Thursday,19,13,4,5.0,0,0,0,1,1,1153,short,0,1,3
64,Group Assignment,Thursday,19,7,4,11.0,0,0,0,1,1,1147,medium,0,1,4
64,Group Assignment,Friday,18,54,5,24.0,0,0,0,1,0,1134,medium,0,0,1
64,Group Assignment,Friday,18,46,5,25.0,0,0,0,1,0,1126,medium,0,0,2
64,Individual Assignment,Friday,23,39,5,28.0,0,0,0,0,0,1419,medium,0,0,1
65,Individual Assignment,Thursday,21,34,4,12.0,0,0,0,1,1,1294,medium,0,1,1
65,Individual Assignment,Sunday,7,18,7,9.0,1,1,0,0,0,438,short,0,1,1
65,Individual Assignment,Sunday,7,17,7,29.0,1,1,0,0,0,437,medium,0,1,2
65,Group Assignment,Wednesday,6,25,3,26.0,0,1,0,0,0,385,medium,0,0,1
65,Group Assignment,Wednesday,6,33,3,19.0,0,1,0,0,0,393,medium,0,0,2
65,Quiz,Monday,15,36,1,10.0,0,0,1,0,0,936,short,0,0,1
65,Quiz,Monday,15,26,1,21.0,0,0,1,0,0,926,medium,0,0,2
65,Forum,Saturday,20,31,6,6.0,1,0,0,1,1,1231,short,0,1,1
65,Group Assignment,Monday,23,9,1,13.0,0,0,0,0,0,1389,medium,0,0,3
65,Group Assignment,Monday,23,3,1,30.0,0,0,0,0,0,1383,medium,0,0,4
65,Group Assignment,Monday,23,10,1,7.0,0,0,0,0,0,1390,short,0,0,5
65,Group Assignment,Monday,15,39,1,11.0,0,0,1,0,0,939,medium,0,0,1
65,Group Assignment,Monday,15,31,1,18.0,0,0,1,0,0,931,medium,0,0,2
65,Group Assignment,Monday,15,38,1,20.0,0,0,1,0,0,938,medium,0,0,3
65,Forum,Sunday,11,30,7,27.0,1,1,0,0,0,690,medium,0,1,1
65,Individual Assignment,Wednesday,5,39,3,19.0,0,0,0,0,0,339,medium,1,0,1
65,Individual Assignment,Wednesday,5,33,3,19.0,0,0,0,0,0,333,medium,1,0,2
65,Individual Assignment,Wednesday,5,37,3,9.0,0,0,0,0,0,337,short,1,0,3
65,Group Assignment,Sunday,2,29,7,18.0,1,0,0,0,0,149,medium,1,1,3
65,Forum,Friday,16,0,5,23.0,0,0,1,0,0,960,medium,0,0,1
65,Individual Assignment,Tuesday,0,43,2,6.0,0,0,0,0,0,43,short,1,0,1
65,Individual Assignment,Tuesday,0,49,2,9.0,0,0,0,0,0,49,short,1,0,2
65,Group Assignment,Thursday,19,12,4,30.0,0,0,0,1,1,1152,medium,0,1,2
65,Group Assignment,Thursday,19,13,4,27.0,0,0,0,1,1,1153,medium,0,1,3
65,Group Assignment,Thursday,19,10,4,7.0,0,0,0,1,1,1150,short,0,1,4
65,Group Assignment,Friday,18,53,5,29.0,0,0,0,1,0,1133,medium,0,0,1
65,Group Assignment,Friday,18,45,5,9.0,0,0,0,1,0,1125,short,0,0,2
65,Individual Assignment,Friday,23,47,5,15.0,0,0,0,0,0,1427,medium,0,0,1
66,Individual Assignment,Thursday,21,25,4,28.0,0,0,0,1,1,1285,medium,0,1,1
66,Individual Assignment,Sunday,7,21,7,20.0,1,1,0,0,0,441,medium,0,1,1
66,Group Assignment,Wednesday,6,27,3,29.0,0,1,0,0,0,387,medium,0,0,1
66,Group Assignment,Wednesday,6,33,3,6.0,0,1,0,0,0,393,short,0,0,2
66,Group Assignment,Wednesday,6,26,3,6.0,0,1,0,0,0,386,short,0,0,3
66,Quiz,Monday,15,26,1,26.0,0,0,1,0,0,926,medium,0,0,1
66,Forum,Saturday,20,35,6,18.0,1,0,0,1,1,1235,medium,0,1,1
66,Forum,Saturday,20,38,6,21.0,1,0,0,1,1,1238,medium,0,1,2
66,Group Assignment,Monday,23,9,1,24.0,0,0,0,0,0,1389,medium,0,0,2
66,Group Assignment,Monday,23,5,1,30.0,0,0,0,0,0,1385,medium,0,0,3
66,Group Assignment,Monday,15,32,1,9.0,0,0,1,0,0,932,short,0,0,1
66,Group Assignment,Monday,15,41,1,29.0,0,0,1,0,0,941,medium,0,0,2
66,Forum,Sunday,11,33,7,14.0,1,1,0,0,0,693,medium,0,1,1
66,Forum,Sunday,11,28,7,28.0,1,1,0,0,0,688,medium,0,1,2
66,Individual Assignment,Wednesday,5,31,3,25.0,0,0,0,0,0,331,medium,1,0,1
66,Individual Assignment,Wednesday,5,32,3,7.0,0,0,0,0,0,332,short,1,0,2
66,Group Assignment,Sunday,2,32,7,18.0,1,0,0,0,0,152,medium,1,1,2
66,Group Assignment,Sunday,2,36,7,24.0,1,0,0,0,0,156,medium,1,1,3
66,Forum,Friday,16,2,5,29.0,0,0,1,0,0,962,medium,0,0,1
66,Forum,Friday,16,10,5,19.0,0,0,1,0,0,970,medium,0,0,2
66,Individual Assignment,Tuesday,0,49,2,28.0,0,0,0,0,0,49,medium,1,0,1
66,Individual Assignment,Tuesday,0,46,2,24.0,0,0,0,0,0,46,medium,1,0,2
66,Group Assignment,Thursday,19,8,4,13.0,0,0,0,1,1,1148,medium,0,1,2
66,Group Assignment,Friday,18,47,5,15.0,0,0,0,1,0,1127,medium,0,0,1
66,Individual Assignment,Friday,23,39,5,19.0,0,0,0,0,0,1419,medium,0,0,1
67,Individual Assignment,Thursday,21,31,4,25.0,0,0,0,1,1,1291,medium,0,1,1
67,Individual Assignment,Thursday,21,33,4,16.0,0,0,0,1,1,1293,medium,0,1,2
67,Individual Assignment,Thursday,21,32,4,28.0,0,0,0,1,1,1292,medium,0,1,3
67,Individual Assignment,Sunday,7,17,7,23.0,1,1,0,0,0,437,medium,0,1,1
67,Group Assignment,Wednesday,6,25,3,7.0,0,1,0,0,0,385,short,0,0,1
67,Group Assignment,Wednesday,6,30,3,27.0,0,1,0,0,0,390,medium,0,0,2
67,Group Assignment,Wednesday,6,34,3,23.0,0,1,0,0,0,394,medium,0,0,3
67,Quiz,Monday,15,27,1,21.0,0,0,1,0,0,927,medium,0,0,1
67,Forum,Saturday,20,31,6,11.0,1,0,0,1,1,1231,medium,0,1,1
67,Forum,Saturday,20,40,6,7.0,1,0,0,1,1,1240,short,0,1,2
67,Group Assignment,Monday,23,5,1,21.0,0,0,0,0,0,1385,medium,0,0,2
67,Group Assignment,Monday,23,9,1,17.0,0,0,0,0,0,1389,medium,0,0,3
67,Group Assignment,Monday,15,37,1,11.0,0,0,1,0,0,937,medium,0,0,1
67,Group Assignment,Monday,15,40,1,8.0,0,0,1,0,0,940,short,0,0,2
67,Forum,Sunday,11,26,7,9.0,1,1,0,0,0,686,short,0,1,1
67,Forum,Sunday,11,23,7,21.0,1,1,0,0,0,683,medium,0,1,2
67,Individual Assignment,Wednesday,5,31,3,18.0,0,0,0,0,0,331,medium,1,0,1
67,Group Assignment,Sunday,2,37,7,13.0,1,0,0,0,0,157,medium,1,1,2
67,Group Assignment,Sunday,2,38,7,6.0,1,0,0,0,0,158,short,1,1,3
67,Forum,Friday,16,4,5,11.0,0,0,1,0,0,964,medium,0,0,1
67,Individual Assignment,Tuesday,0,48,2,21.0,0,0,0,0,0,48,medium,1,0,1
67,Group Assignment,Thursday,19,5,4,16.0,0,0,0,1,1,1145,medium,0,1,4
67,Group Assignment,Friday,18,52,5,12.0,0,0,0,1,0,1132,medium,0,0,1
67,Group Assignment,Friday,18,50,5,5.0,0,0,0,1,0,1130,short,0,0,2
67,Individual Assignment,Friday,23,39,5,18.0,0,0,0,0,0,1419,medium,0,0,1
68,Individual Assignment,Thursday,21,28,4,18.0,0,0,0,1,1,1288,medium,0,1,1
68,Individual Assignment,Thursday,21,34,4,23.0,0,0,0,1,1,1294,medium,0,1,2
68,Individual Assignment,Sunday,7,16,7,22.0,1,1,0,0,0,436,medium,0,1,1
68,Individual Assignment,Sunday,7,22,7,20.0,1,1,0,0,0,442,medium,0,1,2
68,Group Assignment,Wednesday,6,27,3,7.0,0,1,0,0,0,387,short,0,0,1
68,Group Assignment,Wednesday,6,35,3,29.0,0,1,0,0,0,395,medium,0,0,2
68,Group Assignment,Wednesday,6,34,3,15.0,0,1,0,0,0,394,medium,0,0,3
68,Quiz,Monday,15,29,1,14.0,0,0,1,0,0,929,medium,0,0,1
68,Quiz,Monday,15,26,1,19.0,0,0,1,0,0,926,medium,0,0,2
68,Forum,Saturday,20,35,6,27.0,1,0,0,1,1,1235,medium,0,1,1
68,Forum,Saturday,20,31,6,19.0,1,0,0,1,1,1231,medium,0,1,2
68,Group Assignment,Monday,23,0,1,25.0,0,0,0,0,0,1380,medium,0,0,3
68,Group Assignment,Monday,23,5,1,23.0,0,0,0,0,0,1385,medium,0,0,4
68,Group Assignment,Monday,23,3,1,26.0,0,0,0,0,0,1383,medium,0,0,5
68,Group Assignment,Monday,15,32,1,16.0,0,0,1,0,0,932,medium,0,0,1
68,Forum,Sunday,11,30,7,27.0,1,1,0,0,0,690,medium,0,1,1
68,Individual Assignment,Wednesday,5,34,3,25.0,0,0,0,0,0,334,medium,1,0,1
68,Individual Assignment,Wednesday,5,31,3,14.0,0,0,0,0,0,331,medium,1,0,2
68,Group Assignment,Sunday,2,39,7,13.0,1,0,0,0,0,159,medium,1,1,3
68,Group Assignment,Sunday,2,33,7,30.0,1,0,0,0,0,153,medium,1,1,4
68,Forum,Friday,16,2,5,30.0,0,0,1,0,0,962,medium,0,0,1
68,Individual Assignment,Tuesday,0,44,2,5.0,0,0,0,0,0,44,short,1,0,1
68,Individual Assignment,Tuesday,0,45,2,20.0,0,0,0,0,0,45,medium,1,0,2
68,Individual Assignment,Tuesday,0,50,2,14.0,0,0,0,0,0,50,medium,1,0,3
68,Group Assignment,Thursday,19,11,4,26.0,0,0,0,1,1,1151,medium,0,1,3
68,Group Assignment,Thursday,19,8,4,13.0,0,0,0,1,1,1148,medium,0,1,4
68,Group Assignment,Friday,18,55,5,9.0,0,0,0,1,0,1135,short,0,0,1
68,Group Assignment,Friday,18,45,5,8.0,0,0,0,1,0,1125,short,0,0,2
68,Individual Assignment,Friday,23,41,5,12.0,0,0,0,0,0,1421,medium,0,0,1
68,Individual Assignment,Friday,23,46,5,5.0,0,0,0,0,0,1426,short,0,0,2
69,Individual Assignment,Thursday,21,24,4,7.0,0,0,0,1,1,1284,short,0,1,1
69,Individual Assignment,Thursday,21,32,4,5.0,0,0,0,1,1,1292,short,0,1,2
69,Individual Assignment,Sunday,7,15,7,20.0,1,1,0,0,0,435,medium,0,1,1
69,Individual Assignment,Sunday,7,25,7,6.0,1,1,0,0,0,445,short,0,1,2
69,Individual Assignment,Sunday,7,24,7,18.0,1,1,0,0,0,444,medium,0,1,3
69,Group Assignment,Wednesday,6,33,3,26.0,0,1,0,0,0,393,medium,0,0,1
69,Quiz,Monday,15,30,1,12.0,0,0,1,0,0,930,medium,0,0,1
69,Quiz,Monday,15,27,1,16.0,0,0,1,0,0,927,medium,0,0,2
